"[0.8237586, 1.2944778, 0.1176798, 0.9414384, 1.2160246, 1.176798, 0.6668522, 0.392266, 0.4707192, 0.4707192, 0.0, 1.0983448, 0.392266, 0.0784532, 0.8629852, 0.6276256, 0.3138128, -0.0392266, 0.196133, 1.0198916]","[-11.1011278, -10.5519554, -10.4735022, -10.1596894, -9.8458766, -11.0226746, -8.9044382, -10.8265416, -10.5127288, -10.787315, -10.5127288, -10.4735022, -9.3751574, -10.2381426, -10.2381426, -10.198916, -10.787315, -10.4735022, -10.0420096, -10.7480884]","[1.8044236, 1.372931, 1.9221034, 1.96133, 2.2359162, 1.5298374, 1.96133, 2.1182364, 2.4320492, 2.3143694, 1.569064, 1.6867438, 1.8828768, 1.9221034, 1.4906108, 1.5298374, 2.1966896, 2.157463, 1.4513842, 1.6082906]",6
"[0.1569064, 0.1569064, 1.6475172, 1.2552512, -0.1176798, -0.588399, 1.6475172, 1.3337044, 0.1569064, 0.196133, 1.1375714, 1.1375714, 0.4707192, -0.392266, 1.0198916, 1.1375714, 0.1176798, 0.5491724, 0.7453054, 0.5491724]","[-10.3165958, -9.9243298, -8.8652116, -10.9049948, -11.4149406, -11.0226746, -9.5320638, -9.3359308, -10.002783, -10.5127288, -9.9243298, -10.2381426, -10.395049, -10.9049948, -10.4735022, -9.4928372, -10.002783, -10.591182, -10.3165958, -9.9243298]","[2.353596, 2.3143694, 0.980665, 1.2160246, 2.2359162, 2.3928226, 1.176798, 1.6475172, 2.0005566, 1.6867438, 1.1375714, 1.5298374, 1.96133, 1.8828768, 1.9221034, 2.2359162, 1.96133, 1.96133, 1.6867438, 2.0005566]",6
"[-0.196133, 1.0591182, 0.8237586, -0.0392266, 0.1569064, 0.3530394, 0.8237586, 0.9022118, 0.5491724, 0.7453054, 0.5491724, 0.6668522, 0.8629852, 0.392266, 0.784532, 0.588399, 0.4707192, 0.588399, 0.5099458, 0.5491724]","[-9.9243298, -10.7088618, -10.002783, -10.5127288, -10.6304086, -10.4342756, -10.0812362, -10.983448, -10.1204628, -10.0420096, -10.395049, -10.3558224, -10.2773692, -10.0420096, -10.198916, -10.1596894, -10.4735022, -10.3165958, -11.0619012, -11.375714]","[2.0790098, 1.8044236, 1.96133, 2.1182364, 1.8828768, 1.96133, 2.0005566, 1.5298374, 1.765197, 1.4513842, 1.4906108, 2.0790098, 1.96133, 1.7259704, 1.4513842, 2.2359162, 1.8828768, 1.765197, 1.7259704, 2.1182364]",6
"[0.4314926, 0.980665, 1.0198916, 0.9022118, 0.6276256, 1.0198916, 1.372931, 0.2745862, 0.1176798, 0.588399, 0.5491724, 0.7453054, 0.0784532, 1.1375714, 0.196133, 0.2745862, 1.96133, 1.0198916, -0.0392266, 0.2745862]","[-10.5127288, -10.7088618, -9.414384, -10.0812362, -10.4735022, -10.1596894, -8.3944924, -10.9049948, -10.2381426, -10.2381426, -10.5519554, -10.7480884, -10.8657682, -10.6304086, -9.8458766, -10.1204628, -10.6304086, -10.591182, -9.8851032, -10.2381426]","[2.1182364, 2.0790098, 1.4513842, 1.4513842, 1.6475172, 1.6475172, 1.6475172, 2.0005566, 1.96133, 2.0397832, 1.8436502, 1.6475172, 1.96133, 1.6082906, 2.0397832, 1.8436502, 1.8436502, 1.96133, 2.3143694, 1.8044236]",6
"[0.5099458, 0.8629852, 0.196133, 0.0392266, 0.588399, 1.96133, 0.0784532, 0.0784532, 1.3337044, 1.6475172, 0.196133, -0.196133, 1.372931, 1.7259704, -0.3530394, 0.6668522, 0.5099458, 1.0198916, 0.1569064, 0.6668522]","[-9.8458766, -9.9243298, -10.4735022, -10.0420096, -10.198916, -10.2381426, -10.6304086, -10.591182, -9.9635564, -9.414384, -10.0812362, -10.787315, -9.8458766, -8.9436648, -10.8265416, -10.3558224, -10.3558224, -9.9243298, -10.198916, -10.3165958]","[1.765197, 1.8436502, 2.5105024, 2.353596, 1.4906108, 1.372931, 2.3928226, 2.4320492, 1.3337044, 1.176798, 2.2751428, 2.157463, 0.9414384, 1.3337044, 2.6674088, 1.96133, 1.8044236, 1.765197, 2.0005566, 1.8436502]",6
"[0.6668522, 0.784532, -0.0784532, 0.784532, 0.7060788, 0.4314926, 0.4314926, 0.8629852, 0.9414384, 0.5491724, 0.3138128, 0.588399, 0.3138128, 0.4314926, 0.392266, 0.3138128, 0.5491724, 0.784532, 0.4707192, 0.5491724]","[-10.4735022, -9.6497436, -10.198916, -10.8657682, -10.3558224, -10.0812362, -9.9635564, -10.395049, -10.0812362, -10.2381426, -10.0812362, -10.3165958, -9.80665, -10.198916, -10.198916, -10.3558224, -10.002783, -10.198916, -9.9635564, -10.3558224]","[1.8044236, 2.353596, 2.1966896, 2.0790098, 1.765197, 1.8436502, 1.8044236, 2.1966896, 1.9221034, 1.765197, 1.9221034, 1.8044236, 1.765197, 2.0790098, 2.0005566, 1.6475172, 1.6475172, 2.0790098, 2.0790098, 1.569064]",6
"[0.6276256, 1.0198916, 0.2353596, 0.784532, 0.6276256, 1.0591182, 0.0784532, 0.6668522, 1.0198916, 0.5491724, 0.3530394, 0.7060788, 1.0591182, 0.9022118, 0.6276256, 0.588399, 0.0, 0.196133, 1.0591182, 0.4707192]","[-10.1204628, -9.7281968, -9.9635564, -9.8458766, -10.395049, -10.2381426, -10.0812362, -10.3165958, -10.7480884, -10.2381426, -10.1596894, -10.0420096, -9.80665, -9.9243298, -9.610517, -10.4342756, -10.002783, -10.002783, -10.9049948, -11.375714]","[1.5298374, 1.96133, 2.4712758, 1.96133, 1.5298374, 1.6475172, 1.96133, 1.8436502, 1.569064, 1.8828768, 1.6867438, 1.9221034, 1.6475172, 1.8828768, 2.0397832, 1.8044236, 2.0397832, 2.1182364, 1.765197, 2.0790098]",6
"[0.2353596, 0.2745862, 0.5491724, 0.3138128, 0.4314926, 0.0392266, 0.5491724, 1.0591182, -0.392266, 0.5099458, 1.1375714, 1.176798, 0.392266, -0.4707192, 1.372931, 1.96133, 0.4314926, 1.0983448, 0.9022118, 1.2160246]","[-9.7281968, -10.0420096, -9.8851032, -9.3359308, -10.7480884, -10.1596894, -9.6889702, -10.4735022, -11.6503002, -10.2381426, -10.0420096, -9.0613446, -10.3558224, -10.8265416, -9.80665, -9.5712904, -10.1204628, -9.6889702, -10.9049948, -10.0420096]","[1.7259704, 2.0790098, 1.5298374, 2.0790098, 2.3928226, 2.2359162, 1.4513842, 1.5298374, 2.8635418, 1.6475172, 1.5298374, 1.569064, 2.1966896, 2.3928226, 1.3337044, 1.0983448, 2.0790098, 2.3928226, 1.569064, 2.0790098]",6
"[0.2353596, 0.3530394, 0.5099458, 1.2552512, 0.2745862, 0.4707192, 1.0591182, 0.3530394, 0.0784532, 1.0198916, 1.1375714, 0.1569064, 0.196133, 0.5099458, 0.4707192, 0.5099458, 0.4707192, 0.588399, 0.7060788, 0.4707192]","[-10.1596894, -10.395049, -10.198916, -9.8458766, -9.8851032, -10.4342756, -10.4735022, -10.5127288, -10.1204628, -10.1204628, -10.6696352, -11.0226746, -10.2773692, -10.1596894, -10.2773692, -10.7088618, -10.5127288, -10.395049, -10.1596894, -10.3558224]","[1.8828768, 1.8436502, 1.8044236, 2.157463, 1.8436502, 1.6867438, 1.6475172, 1.4906108, 1.8828768, 2.0397832, 1.8044236, 1.6867438, 1.8828768, 2.0397832, 1.8436502, 2.353596, 1.6475172, 1.6082906, 1.2552512, 2.1182364]",6
"[0.4314926, 0.4314926, 0.7060788, 0.6276256, 0.7453054, 0.3138128, 0.8237586, 1.2552512, 0.1176798, 0.8629852, 1.0591182, 0.3530394, 0.2745862, 0.4707192, 0.9414384, 0.5491724, 0.2745862, 1.1375714, 0.7453054, 0.392266]","[-10.2381426, -10.4342756, -10.2381426, -10.0420096, -9.9635564, -10.002783, -11.1403544, -10.1596894, -10.6304086, -10.1596894, -8.433719, -10.2381426, -10.3165958, -10.6304086, -9.610517, -10.0420096, -10.787315, -10.7480884, -9.7281968, -10.2381426]","[1.9221034, 1.8436502, 1.6082906, 2.157463, 1.765197, 2.2359162, 2.0397832, 1.765197, 1.7259704, 1.8044236, 1.3337044, 2.0005566, 2.0005566, 1.8044236, 2.1182364, 2.3928226, 2.0397832, 1.4513842, 1.4121576, 2.2751428]",6
"[0.3530394, 0.5099458, 0.392266, 0.5491724, 1.176798, 1.2160246, 0.196133, 0.4314926, 1.176798, 1.0591182, 0.3530394, 0.0784532, 1.4121576, 0.3530394, -0.2745862, 0.2353596, 1.176798, 0.196133, -0.0392266, 0.0392266]","[-9.9635564, -10.5519554, -9.4928372, -10.395049, -10.8265416, -10.6696352, -10.1204628, -10.3558224, -10.6304086, -10.591182, -9.80665, -10.6304086, -9.6889702, -10.4342756, -11.5326204, -10.1596894, -10.1204628, -10.6304086, -10.5519554, -10.7088618]","[2.1182364, 1.4513842, 1.4906108, 2.1966896, 2.0397832, 2.0005566, 1.8436502, 1.765197, 2.2751428, 1.8436502, 1.6475172, 3.1773546, 1.3337044, 1.5298374, 2.157463, 2.3928226, 1.4513842, 1.8828768, 2.6674088, 2.6281822]",6
"[1.765197, 0.3530394, 0.4314926, 0.2745862, 1.2552512, 0.3530394, -0.196133, 0.6276256, 0.980665, 0.2745862, -0.0784532, 0.8237586, 1.0591182, 1.2944778, 0.0784532, 0.4707192, 0.4707192, 0.196133, 0.3530394, 0.6668522]","[-9.6497436, -10.3558224, -10.0812362, -10.2381426, -10.2773692, -10.1596894, -10.395049, -9.7674234, -10.1596894, -10.3165958, -10.0420096, -10.983448, -10.591182, -9.4536106, -10.2381426, -9.9635564, -10.2381426, -10.002783, -10.6304086, -10.0812362]","[1.0198916, 2.0005566, 1.8828768, 1.96133, 1.765197, 2.1182364, 2.0005566, 2.0790098, 1.7259704, 2.0005566, 1.9221034, 2.0397832, 1.7259704, 2.1966896, 2.0005566, 2.3143694, 1.765197, 1.3337044, 2.0790098, 1.8436502]",6
"[0.6668522, 0.6276256, 0.2353596, 0.4707192, 0.6276256, 0.392266, 0.4707192, 0.8237586, -0.0392266, -0.0784532, 0.588399, 0.6276256, 0.1569064, 0.0, 0.7060788, 0.4707192, 0.4707192, 0.5491724, 0.784532, 0.8237586]","[-10.198916, -10.3165958, -10.3558224, -10.3165958, -10.395049, -10.6696352, -10.2381426, -11.0226746, -10.3558224, -10.7480884, -10.9049948, -10.002783, -10.1204628, -10.3558224, -10.6304086, -9.4928372, -9.3359308, -10.198916, -9.7281968, -10.3558224]","[1.569064, 2.0397832, 2.2359162, 1.6867438, 1.8436502, 1.96133, 2.0005566, 1.4121576, 1.96133, 2.0005566, 1.8828768, 1.765197, 1.96133, 2.2751428, 2.1182364, 1.96133, 2.1966896, 2.2751428, 2.0790098, 1.6867438]",6
"[0.6276256, 0.2745862, 0.1569064, 0.0392266, 0.196133, 0.0, 0.980665, 0.4314926, 0.588399, 0.3530394, 0.1176798, 0.588399, 0.7453054, 0.4314926, -0.6668522, 1.0198916, 0.2353596, 0.2353596, 1.1375714, 0.588399]","[-10.1204628, -10.198916, -10.4342756, -9.610517, -9.8851032, -10.5127288, -10.0812362, -10.2773692, -9.7674234, -10.395049, -10.6304086, -10.5127288, -9.5320638, -10.7088618, -11.179581, -9.6889702, -10.5519554, -10.198916, -9.6497436, -10.5127288]","[1.2944778, 2.4712758, 1.96133, 1.8828768, 1.8436502, 2.9812216, 1.5298374, 1.6082906, 1.8828768, 2.2751428, 1.8436502, 1.569064, 1.7259704, 2.2751428, 2.2359162, 1.6082906, 2.1966896, 2.2751428, 1.4906108, 1.96133]",6
"[0.3138128, 0.1176798, 0.6668522, 0.9022118, 0.0, 0.0392266, 0.0784532, 0.588399, 0.4707192, 0.3530394, 1.176798, 0.980665, -0.7453054, 0.4314926, 0.3530394, 0.8629852, 0.0, 0.5099458, 0.5099458, 0.7060788]","[-10.198916, -10.6696352, -9.8458766, -10.5519554, -10.3165958, -10.8265416, -10.591182, -9.80665, -10.002783, -10.3165958, -9.9243298, -10.1204628, -10.5127288, -10.3558224, -10.5127288, -10.2773692, -10.2381426, -10.4342756, -10.0812362, -9.6497436]","[2.4320492, 2.4320492, 1.6475172, 2.0005566, 1.8044236, 2.3143694, 1.8044236, 1.8436502, 2.1182364, 1.8044236, 1.765197, 1.96133, 2.1966896, 2.0790098, 1.8436502, 1.7259704, 1.8436502, 2.1966896, 1.8828768, 1.7259704]",6
"[0.588399, 0.6276256, 0.5491724, 0.3530394, 0.588399, 0.4314926, 0.5099458, 0.392266, 0.5491724, 0.392266, 0.196133, 0.5099458, 0.4707192, 0.6276256, 0.392266, -0.196133, 0.3138128, 0.4707192, 0.1176798, 0.7453054]","[-10.395049, -9.8851032, -10.2773692, -9.7674234, -10.2773692, -10.1204628, -10.3165958, -9.9243298, -10.2773692, -10.4735022, -10.2381426, -10.3558224, -10.002783, -10.002783, -10.983448, -10.7088618, -12.0033396, -9.3359308, -10.2773692, -10.2381426]","[2.1966896, 2.3143694, 1.6082906, 2.1182364, 2.2359162, 2.0397832, 1.6082906, 1.7259704, 2.1182364, 1.8828768, 1.6475172, 1.6082906, 2.0005566, 1.6867438, 1.8044236, 2.1182364, 2.0005566, 2.0397832, 1.8828768, 2.4712758]",6
"[0.5491724, 0.7060788, 0.9414384, 0.4314926, 0.5099458, 0.392266, 0.196133, 0.5491724, 0.0784532, 0.588399, 0.7453054, 0.7060788, 0.980665, 0.9022118, 0.2745862, 0.6276256, 0.1569064, 1.8436502, 0.0, 0.196133]","[-10.2773692, -10.2381426, -10.1596894, -10.2773692, -10.198916, -10.3165958, -10.6304086, -10.4735022, -10.1204628, -10.4735022, -9.610517, -10.1204628, -10.9049948, -10.7088618, -10.3165958, -10.2381426, -10.591182, -9.9635564, -10.395049, -9.3751574]","[2.2359162, 1.6475172, 1.5298374, 2.2751428, 1.9221034, 1.4906108, 1.176798, 2.157463, 2.5105024, 1.7259704, 1.765197, 2.0397832, 1.4513842, 1.8436502, 1.8436502, 1.8436502, 2.5889556, 0.3138128, 2.2359162, 2.353596]",6
"[1.2552512, 0.2745862, -0.1569064, -0.2353596, 1.3337044, 0.2353596, -0.4707192, 0.4314926, 0.3138128, 0.196133, 0.588399, 0.3530394, 1.2160246, 0.5491724, 0.0, -0.1176798, 0.784532, 0.3138128, -0.196133, 0.4314926]","[-10.002783, -10.5127288, -11.0619012, -10.9049948, -10.002783, -10.4342756, -11.5326204, -9.9243298, -10.002783, -10.2773692, -10.3165958, -10.2773692, -9.6889702, -10.3165958, -10.0812362, -9.9243298, -10.1204628, -11.0226746, -9.80665, -10.2773692]","[1.1375714, 1.6475172, 2.7066354, 2.7850886, 1.569064, 2.0397832, 3.2165812, 1.8044236, 1.7259704, 1.9221034, 2.0005566, 1.8828768, 1.8044236, 1.8828768, 2.2359162, 2.0397832, 1.8436502, 2.1966896, 2.2751428, 2.3143694]",6
"[0.392266, 0.1569064, 0.3530394, 0.5099458, 0.3530394, 0.9414384, 0.7453054, 0.6276256, 0.6668522, 0.4707192, 0.3530394, 0.4707192, 0.8237586, 0.196133, 0.784532, 0.4707192, 0.5099458, 0.4707192, 0.5491724, 0.6668522]","[-10.2773692, -10.7480884, -9.9635564, -10.0420096, -10.4735022, -9.7281968, -10.1204628, -10.198916, -10.2381426, -10.3558224, -10.1596894, -10.8657682, -10.1204628, -10.4735022, -10.198916, -10.4735022, -10.5519554, -10.0812362, -9.8458766, -10.3558224]","[1.8436502, 1.6082906, 2.353596, 1.96133, 1.2160246, 1.6867438, 2.3928226, 1.9221034, 1.765197, 2.0005566, 2.3928226, 1.569064, 1.96133, 2.0790098, 2.157463, 1.6475172, 1.8044236, 2.1966896, 2.2359162, 1.9221034]",6
"[0.7060788, 0.5099458, 0.5099458, 0.9414384, 0.3530394, 0.0, 0.4707192, 0.5491724, 0.5099458, 0.3138128, 0.196133, 1.1375714, 1.2944778, 0.6668522, 0.196133, 1.1375714, 1.4906108, 0.980665, 0.4314926, 0.6276256]","[-10.395049, -10.0420096, -10.6696352, -10.3165958, -10.1204628, -10.4342756, -9.7674234, -10.4342756, -10.0420096, -9.7674234, -11.0619012, -10.787315, -8.5513988, -10.2381426, -10.5127288, -10.0420096, -9.5320638, -10.198916, -10.0812362, -10.3558224]","[1.8044236, 2.3928226, 1.8828768, 1.6082906, 2.0005566, 2.1182364, 1.96133, 1.9221034, 2.745862, 2.7850886, 1.8828768, 2.0790098, 2.3928226, 2.0005566, 1.8436502, 1.4513842, 1.8436502, 2.3143694, 2.0397832, 1.6475172]",6
"[0.7060788, 0.196133, 1.0198916, 1.176798, 0.3530394, 0.196133, 0.784532, 0.392266, 0.0392266, 0.0, 0.9414384, 0.3530394, 0.5099458, 0.5099458, 1.0983448, -0.1176798, 0.6276256, 1.1375714, 0.2745862, 0.0784532]","[-10.4735022, -10.002783, -10.6304086, -10.7088618, -9.80665, -10.5519554, -9.9243298, -10.4735022, -10.8265416, -10.2381426, -10.198916, -10.6696352, -10.6304086, -10.8657682, -10.3165958, -10.1596894, -10.3558224, -10.4342756, -10.6304086, -10.591182]","[1.569064, 2.0790098, 2.3143694, 1.8436502, 1.8044236, 1.96133, 2.0790098, 1.96133, 2.1182364, 2.157463, 1.6082906, 2.0005566, 2.1966896, 2.0790098, 1.4513842, 1.8044236, 1.9221034, 1.4121576, 1.8828768, 2.549729]",6
"[-0.196133, 0.8237586, 0.7453054, 0.588399, 0.196133, 1.0198916, 0.784532, 0.3530394, 0.0392266, 0.9414384, 1.0591182, 0.7453054, 0.5491724, 0.4314926, 0.9022118, 0.4314926, 0.6668522, 0.588399, 0.8629852, 0.6668522]","[-10.6304086, -10.9442214, -10.395049, -10.0420096, -10.1204628, -10.0420096, -10.2381426, -9.8458766, -9.9635564, -10.2773692, -10.6696352, -9.6497436, -10.1596894, -10.0420096, -9.9243298, -10.6304086, -10.2773692, -10.1596894, -10.1596894, -10.1596894]","[2.3143694, 1.6867438, 2.0005566, 1.8828768, 1.6867438, 1.8828768, 2.0005566, 1.765197, 1.765197, 1.8828768, 1.9221034, 2.157463, 1.8828768, 1.765197, 1.9221034, 1.96133, 1.8436502, 1.6867438, 1.569064, 2.0005566]",6
"[0.4707192, 0.392266, 0.588399, 0.4314926, 0.3530394, 0.588399, 0.9022118, 0.5491724, 0.3138128, 0.8237586, 0.5099458, 0.6276256, 0.8237586, 0.0784532, 0.3530394, 0.3530394, 0.7453054, 0.5491724, 1.0198916, -0.3138128]","[-10.3558224, -10.3558224, -10.198916, -10.3165958, -9.9243298, -10.0420096, -10.7480884, -10.591182, -10.787315, -9.80665, -10.2381426, -11.2972608, -9.0613446, -9.9635564, -10.4342756, -10.8657682, -9.414384, -10.2381426, -12.4740588, -10.0420096]","[2.0790098, 1.8044236, 1.8436502, 2.0005566, 2.157463, 2.157463, 1.176798, 1.372931, 1.9221034, 1.6867438, 1.96133, 2.0790098, 2.0790098, 2.4320492, 2.2359162, 2.0005566, 2.157463, 2.0397832, 0.9022118, 2.2751428]",6
